"","sigma_ko2","mean_ko2","id"
"151",1.31025575869296,3.20139200299858,151
"152",0.999112924544431,3.5907413637802,152
"153",0.80384806750881,6.24868145628344,153
"154",0.0477792478606486,0.91946055110924,154
"155",0.0768332042569906,2.7192761962992,155
"156",4.48491529311944,17.9366773946846,156
"157",0.65837444621256,3.61998176565824,157
"158",0.0468536685632471,1.92239433708751,158
"159",0.147532541161512,4.69999664438177,159
"160",0.33200992227959,3.6295039405769,160
"161",0.335015001806455,7.24351873403265,161
"162",0.679105331159524,2.0498541229217,162
"163",1.14830209301123,10.6224290492423,163
"164",0.158111984116694,11.4419591413648,164
"165",0.711360340107042,11.5210753890785,165
"166",0.353067226069137,1.6789587678266,166
"167",0.790396479533988,3.99644047278562,167
"168",0.280426091425475,3.26672431058497,168
"169",0.117293534353598,3.5086873917328,169
"170",1.4494709965144,4.8652159243197,170
"171",0.517987983253871,5.43380588601842,171
"172",0.665855290032046,4.27454398417416,172
"173",0.0933550367191204,4.94389295732548,173
"174",3.56701319039734,10.3585682032486,174
"175",0.762145673979513,3.38252121104357,175
"176",0.243171862433989,9.69678856985578,176
"177",0.110855923470753,6.4586407039058,177
"178",0.0480344223484351,3.53481300587726,178
"179",0.852217180932018,25.6587501987101,179
"180",0.0711534004826488,1.07948707809734,180
"181",0.126396749876669,5.09472493294774,181
"182",1.04683817306735,5.79273271621591,182
"183",0.417061476061089,1.42405293570134,183
"184",1.0160772826859,3.30765590666581,184
"185",0.159081415788436,3.92600617579331,185
"186",0.413931454521181,5.55682197101433,186
"187",0.753801333187781,5.0125979195162,187
"188",0.208631768994552,2.0146838355192,188
"189",0.719852999526823,6.29276816123552,189
"190",0.231520699015086,4.41377316166423,190
"191",0.616046137201349,4.04176989130096,191
"192",0.771143651350334,5.91643606170086,192
"193",0.121225887984887,3.51594396547026,193
"194",0.49353583690045,2.0172032336834,194
"195",1.73171215525751,19.101657132934,195
"196",0.261599617595197,2.79794850164474,196
"197",0.0864448388206211,5.0251968015137,197
"198",0.994944011907927,3.00454236779331,198
"199",0.464849212516534,4.88174336721357,199
"200",1.71697941511687,5.26188604781999,200
"201",0.888147675078155,3.21835281263734,201
"202",0.777347583430666,2.79013702143932,202
"203",0.190465733470263,4.86950271486868,203
"204",0.787910079004568,2.90158709762066,204
"205",0.380873924710051,2.5008165637883,205
"206",0.281763569371711,3.01017991115157,206
"207",0.817278755584576,2.98804567718311,207
"208",0.0927825016700922,4.70819977033739,208
"209",0.869086155557427,15.9659139860623,209
"210",0.77008529344338,2.71008520334852,210
"211",1.7572450952899,6.29849419289722,211
"212",1.17262975670292,3.77407337617021,212
"213",0.0459201409588007,1.44346812329571,213
"214",0.713856414707379,4.03308936585009,214
"215",0.257224231872359,4.8503359376527,215
"216",0.456625318899566,1.54745714060272,216
"217",0.405072994160141,1.25835408005406,217
"218",0.522383784707526,1.73550848680274,218
"219",1.22783472781392,4.16331861025436,219
"220",2.05329052370068,9.63363456738017,220
"221",1.70773904346584,11.6071761382738,221
"222",0.571012946066187,38.7845626788265,222
"223",0.702958589158269,1.67044319816407,223
"224",0.030498009609224,1.93275808447489,224
"225",0.551181746712546,2.35237531542949,225
"226",0.47055793087996,3.03508993775161,226
"227",0.539512093448035,7.81584874022857,227
"228",0.206883297759374,8.79121636875852,228
"229",0.353542680372803,7.04701892047087,229
"230",0.266957421962752,4.73005397944858,230
"231",3.87412943086331,10.860261377086,231
"232",0.74319633479692,2.39273446964513,232
"233",1.85626882643691,25.0963533375037,233
"234",0.69142346370928,2.06500548566613,234
"235",0.447953266647928,3.5248105571427,235
"236",1.92718129198212,6.83109248234571,236
"237",0.302224485479348,5.57448414675947,237
"238",1.40951867457477,10.3322918437251,238
"239",0.164233459360547,0.408991557511393,239
"240",0.924496144446098,3.53660462394353,240
"241",0.102914034875234,4.18394982077109,241
"242",0.756081206920255,1.94187590745953,242
"243",1.20609157861836,8.95380876443058,243
"244",0.538908086960099,2.79275946208535,244
"245",2.41960558168256,6.89382260351845,245
"246",1.12377668855682,4.47308497375552,246
"247",0.468109678695453,5.42118133241609,247
"248",0.734117175169356,2.07606805486241,248
"249",0.743698745410982,2.45006122600583,249
"250",0.393322125033846,4.3208103127628,250
"251",0.804248314525195,7.86177723673623,251
"252",0.0623092067041061,2.50570622290558,252
"253",0.320060243945924,1.23837560537797,253
"254",0.299190898534443,3.69739191581729,254
"255",0.395522273012188,11.1562887738456,255
"256",0.293679365951346,3.62124998670684,256
"257",0.141348570109918,2.90062943988916,257
"258",0.17505503927447,4.28698703791927,258
"259",0.516297737264668,1.61229877381775,259
"260",0.446878179325843,5.23579503700022,260
"261",1.40576408502972,6.01739273886199,261
"262",0.186889305406723,7.62129972248601,262
"263",2.02089242590688,6.47884903664884,263
"264",0.145067969114248,0.596538489313202,264
"265",0.0389434895587046,2.81705705092129,265
"266",0.579204220885703,4.14370074751953,266
"267",0.918281859030592,2.99010786378464,267
"268",0.301289650928417,3.69267750915821,268
"269",0.095690097569761,4.74623396690992,269
"270",0.29607366430563,18.3118531129735,270
"271",1.07114539996948,18.5453409468227,271
"272",0.809005889812374,2.24195268427179,272
"273",0.677773072652431,3.00313290527868,273
"274",0.734120837065954,2.26998377567627,274
"275",0.0652308744775236,4.07474993298735,275
"276",1.46080758438841,12.672774837781,276
"277",0.112877905697515,1.98051182153076,277
"278",0.35689632131317,5.51166278776995,278
"279",0.317922473453572,14.4323039660379,279
"280",0.0853167782708083,3.83061596165881,280
"281",0.682725519703465,10.1811456727441,281
"282",0.40873136665376,10.7445536224062,282
"283",1.26690777204106,10.2790727085359,283
"284",0.0797396443534035,1.97692049486403,284
"285",1.61292909178319,5.39209549741312,285
"286",0.344604769040456,1.14608410496446,286
"287",3.88266456624334,12.0808798167668,287
"288",1.03377128594661,4.1613946442168,288
"289",0.479364464870438,6.20882899100395,289
"290",1.26865604667159,3.78689286171507,290
"291",1.31097682398033,3.32415627139546,291
"292",0.315365298804217,3.37469801507203,292
"293",0.787638651423418,2.2850243080644,293
"294",0.457486392701523,4.44184511208395,294
"295",2.36147072850364,15.1175743574724,295
"296",0.147394410340962,2.54576889859056,296
"297",0.574883334546771,3.51704816406379,297
"298",0.508570026925772,1.89526333706413,298
"299",0.23162734430426,6.65618766403085,299
"300",1.38794030516265,4.70930967336047,300
"301",1.0608158029808,9.06241079589154,301
"302",0.826167665395254,4.48824020224905,302
"303",0.714308516398543,1.84927938859952,303
"304",0.683120144959062,14.5902598100098,304
"305",0.407074712877388,1.92398409779804,305
"306",1.04264086311348,3.81399179597167,306
"307",1.8076044005645,5.78644271366411,307
"308",0.0533868598256116,2.98539134994098,308
"309",0.561906158841009,1.75767165364044,309
"310",0.162317960342639,4.6174597739908,310
"311",0.621356806397343,5.91804013984339,311
"312",0.999299300201739,4.30207793996877,312
"313",0.446323423698246,9.9469401776747,313
"314",1.26813310413138,15.3705824978142,314
"315",0.094573073648482,4.56397203065313,315
"316",0.649381346729551,1.80874096638891,316
"317",0.0625632969090651,1.22974795216025,317
"318",0.659741906024254,9.46462826079542,318
"319",0.441560774882531,2.21698611080427,319
"320",0.117743573609904,3.65850056220137,320
"321",0.0800806669554963,5.48587875714043,321
"322",0.613335456381219,1.96639919160858,322
"323",0.419512217286199,6.40470624769809,323
"324",0.436654572383142,8.64804887331533,324
"325",0.181028384214015,2.99872821026908,325
"326",0.791210476263146,4.480873721488,326
"327",0.14403323847646,2.80852511442016,327
"328",0.281730248654954,2.16741732672976,328
"329",0.905450220428918,4.56925615568225,329
"330",0.937929125069583,11.2133795358864,330
"331",1.08739953402401,3.17300346407768,331
"332",0.136827913968323,0.637090278146195,332
"333",0.726739155430116,2.76899764584055,333
"334",0.937700411032766,15.3692992091643,334
"335",1.30051884027115,4.0097560022402,335
"336",1.6429752614081,10.2707530271642,336
"337",1.56940220864147,9.36027935150327,337
"338",0.502847857436956,11.2715998792731,338
"339",0.340821754009732,4.28701791588531,339
"340",0.116016851389657,6.62742238691403,340
"341",2.44259446962108,15.0051368635379,341
"342",0.0999002701767317,4.32170985442202,342
"343",0.496045538588869,2.30015742149758,343
"344",0.63406109979973,1.58127148056924,344
"345",1.08646907988046,2.79297456121045,345
"346",2.15136479532524,9.31859886100503,346
"347",0.319444497758306,4.03181354756366,347
"348",0.481322870740699,3.96366618404617,348
"349",0.149321009986031,3.55074560580264,349
"350",0.822502880647566,2.4480030780493,350
"351",0.37574047398149,4.19487874573842,351
"352",0.113461497430383,2.89490088434167,352
"353",1.82303435736982,7.51793487988255,353
"354",0.139678320895639,8.0397307868614,354
"355",0.0261461255132707,2.46574808126389,355
"356",0.689796801545812,5.9098703485062,356
"357",0.353641571038947,10.4927633199735,357
"358",3.58412911009349,10.3556346611376,358
"359",1.11774382033241,3.44452791268521,359
"360",0.441704223654426,5.08495314982371,360
"361",0.738716949252363,4.57754861598471,361
"362",1.83867874748237,11.0661071753979,362
"363",0.061142665980979,2.57569030013035,363
"364",0.769456662203502,3.37727818463002,364
"365",0.769802942935177,2.41649167687961,365
"366",0.301176247067206,6.44036306767991,366
"367",0.606589219709353,1.97924922890609,367
"368",0.129458213355291,2.75613752550382,368
"369",0.439857308976651,1.35905672104569,369
"370",0.481527628391257,3.63917805242338,370
"371",2.41607563080011,6.31296816164086,371
"372",1.73614642037453,4.60428012829747,372
"373",0.726831440129512,6.74299248336705,373
"374",0.148469727405781,0.835666802827409,374
"375",2.23343712978455,6.5649142181266,375
"376",0.653166480445003,1.97283595863528,376
"377",0.6335372927879,2.26229979170972,377
"378",0.587784079193116,4.05038845989895,378
"379",0.286719179138656,3.75999722274105,379
"380",0.911423818310312,6.000892340149,380
"381",0.0787105238510362,1.01033457513788,381
"382",0.821860795563501,4.6166740360302,382
"383",0.490424712238596,3.7224999210147,383
"384",0.363050238978037,1.37027342312882,384
"385",0.261089616307202,1.57367532241437,385
"386",0.691888256541661,2.50863111368093,386
"387",0.639661597379747,1.94164102064441,387
"388",0.718026926753377,2.5695258818424,388
"389",0.73426142777389,3.55862384802747,389
"390",0.644229587078765,2.47149131948018,390
"391",0.0356603924187796,1.51844846020767,391
"392",0.727793305810894,11.1186827478707,392
"393",1.5660077516935,6.57224643659618,393
"394",0.41691477401343,5.99107028903228,394
"395",1.56007984440372,5.07672593653508,395
"396",0.314677987692735,4.37933785768514,396
"397",1.2439259129073,5.79774853147783,397
"398",1.33190407211564,4.03453113154895,398
"399",0.616985338637934,1.91442185182554,399
"400",0.62569330671315,2.18464919723185,400
"401",0.141678794123849,4.45175875433695,401
"402",0.103885966590864,4.39116277466071,402
"403",1.66777138833825,6.63942544774423,403
"404",0.0847140419495682,0.935835245312114,404
"405",0.0935293672511567,2.63441274909599,405
"406",0.979875923787741,3.45820008479393,406
"407",0.312697502236564,1.35596882824119,407
"408",1.24051965097052,5.94942637373599,408
"409",0.109212277125619,3.83924288328838,409
"410",0.264084183582897,3.97937376106869,410
"411",2.43323301032683,9.71300914791602,411
"412",0.884879111514807,5.92362622682842,412
"413",1.56075740746907,7.79242157884826,413
"414",0.315443123399515,16.9964622589344,414
"415",2.1066989611804,5.83664377571098,415
"416",0.0809441353926045,1.37795948609445,416
"417",1.04793371859711,4.75475745347631,417
"418",0.913661243684971,2.61775853431722,418
"419",0.107244816238411,4.01612067061953,419
"420",0.529108008586633,2.80692002389875,420
"421",1.15745356150918,3.953784097917,421
"422",0.775279625756099,2.23594367280516,422
"423",0.0411801411352515,0.563240382642453,423
"424",0.0834121732920032,5.49523501061159,424
"425",0.53200333708338,4.84047962233304,425
"426",0.989364460185341,5.40610051164675,426
"427",0.151382040484513,0.757405719764683,427
"428",0.808090960192611,3.38511111733381,428
"429",0.712565301768455,2.794930528611,429
"430",1.87688769796091,7.76453645687147,430
"431",0.567932943690815,1.58843392917845,431
"432",0.959398643475433,5.18479209285103,432
"433",1.22918862816901,4.21545906684388,433
"434",0.230815474332716,0.901241624922233,434
"435",2.02913707590524,10.1271275203613,435
"436",1.04240918033361,13.8293864542952,436
"437",1.20863286406959,4.53202234674779,437
"438",0.529912954135837,2.1737344614529,438
"439",0.432239475622441,4.4790456170368,439
"440",0.399374111920146,9.35098379740697,440
"441",0.230559202972406,4.34331828614181,441
"442",6.14861761489126,18.2044488184948,442
"443",0.0725004381003537,5.9256672201226,443
"444",3.87476210273978,11.0188333609995,444
"445",0.0974202587285381,4.40745325355946,445
"446",1.48571541392784,6.88688820456272,446
"447",0.909116388716239,2.99131397960575,447
"448",0.587323191933952,1.6171922891298,448
"449",1.25441723665092,7.895541956071,449
"450",0.668316077583793,2.06033535909343,450
"451",1.26746974792325,4.45316648379227,451
"452",0.305047447399687,6.65440316113413,452
"453",1.48290988473195,13.2618952956456,453
"454",0.410342876654156,1.87876723142812,454
"455",0.0660283042949251,2.37100849549044,455
"456",0.117295650299168,3.65639300467795,456
"457",0.167893549346753,3.66674332905213,457
"458",0.956012633457553,5.83952936740428,458
"459",0.167661807914985,1.29581003853335,459
"460",0.11676505378998,2.17440837857717,460
"461",0.131672019480562,0.567491600600314,461
"462",1.07083404810336,3.74935670974901,462
"463",1.14296752560955,3.87965649885236,463
"464",0.110726048102984,2.37501541694712,464
"465",0.638813686601344,2.29342772237069,465
"466",2.58073282655005,8.80180739023863,466
"467",0.160417846342347,11.2351506607224,467
"468",0.53998942632959,2.54962793422104,468
"469",1.00945162136518,8.47152802582247,469
"470",0.675796594562988,3.25417339100629,470
"471",0.212247652014831,0.978604103679265,471
"472",0.0686531094877292,3.19798535590234,472
"473",0.606294316428693,10.1012460431688,473
"474",1.80254573436764,5.80556327596063,474
"475",1.83464487995754,8.32606298420625,475
"476",0.582838833589309,3.93252807614612,476
"477",1.01353369027135,4.90950591970015,477
"478",2.00600108704045,5.59567106069066,478
"479",0.519754715822752,1.39393371844009,479
"480",0.367799852293268,4.79776723717959,480
"481",0.367394286098817,6.0768733584415,481
"482",0.383034708699504,5.30447570838575,482
"483",0.0672203785169832,1.0548464708824,483
"484",0.0757607521682575,3.47425888945771,484
"485",0.177031090749179,9.25720431583578,485
"486",1.25965818341582,4.03360016326538,486
"487",0.127961032138838,8.4181365108234,487
"488",0.557305231809693,2.38686051032599,488
"489",1.34238694393738,6.84064964274616,489
"490",1.18931870153575,3.37827271501245,490
"491",0.77814915816167,2.05760790457538,491
"492",1.3041478668336,6.8243480602948,492
"493",0.327974757247801,1.04205977220949,493
"494",0.813617160827196,3.85111406551327,494
"495",0.171731531372905,9.58619745355278,495
"496",0.422568114972236,10.2128535457458,496
"497",0.910600468456276,3.29569769788322,497
"498",0.157704008322837,3.30076252264191,498
"499",0.0393800564616032,2.38290505291095,499
"500",0.347751783201878,2.12599542451746,500
"501",3.01568971770684,11.5948967427635,501
"502",1.17988552365933,12.2472490791498,502
"503",0.15617222903017,4.71156438735336,503
"504",0.982223528487018,3.61303454767398,504
"505",0.639919934539086,1.77396659352389,505
"506",1.22329604319247,11.5953686135018,506
"507",0.466668931598407,9.32329827311512,507
"508",0.912879667143538,4.52088095013966,508
"509",0.119669625305984,2.37334543052844,509
"510",0.430499837081951,6.89429472993928,510
"511",0.151357402869317,0.439609003651593,511
"512",1.29780693259754,3.84304852375687,512
"513",0.318507555999421,6.62314431124831,513
"514",1.11542507577432,2.95249348004825,514
"515",0.263020343264497,1.20119981056016,515
"516",0.652900281163825,3.61228864110041,516
"517",0.840672471444659,4.0574939872209,517
"518",0.82017575696161,2.27495011793899,518
"519",3.15941359478566,10.0310501945142,519
"520",0.697458146680338,6.96478571007181,520
"521",0.963087669461123,4.84525123500036,521
"522",0.705539791865999,1.85521849354963,522
"523",0.377886932873079,9.77266584789458,523
"524",0.139257309270296,3.01627302584604,524
"525",0.0659172892205522,2.35194022602554,525
"526",0.560475348610593,1.43923052678517,526
"527",0.227869160470181,4.07677759350454,527
"528",0.339898245550279,1.37648755202725,528
"529",0.573384723757377,1.62881912234867,529
"530",0.194474950813055,6.79451823187329,530
"531",1.46268966307994,9.45622781169152,531
"532",1.14862941144301,6.29044298678661,532
"533",1.11840960592035,3.38660969324275,533
"534",2.50855147446029,9.19549013143698,534
"535",1.19105849176127,3.1470931703772,535
"536",1.39590236204882,10.5042557966086,536
"537",2.60615177287608,8.90978116626278,537
"538",0.37675103293156,4.69550644740341,538
"539",1.77226591937108,14.9051621344743,539
"540",0.173962829095129,3.58171703717292,540
"541",0.713230617762263,2.49739129806899,541
"542",0.20070560097605,8.00408270765103,542
"543",0.64603917012797,4.03452083632936,543
"544",0.491216969545516,6.86254855614902,544
"545",1.11795689268979,4.46570432428682,545
"546",0.928619655881463,10.2805332662949,546
"547",0.823072354229551,2.92295392682606,547
"548",3.3547257984994,23.702390816727,548
"549",0.254339365206864,2.98653183893734,549
"550",0.0918651819173915,1.71629406272652,550
"551",0.637335456003236,3.44610112705108,551
"552",0.305457129271333,1.28767834008066,552
"553",0.573775364318851,4.01641461230619,553
"554",0.129717559198132,3.27609698366353,554
"555",0.196933598990262,1.64444924223904,555
"556",1.72266945935562,6.8243919322159,556
"557",1.73755661233696,9.15483475315478,557
"558",2.05539961444919,12.2163397348315,558
"559",0.727263038094002,3.27795544403694,559
"560",0.567966133600838,1.55769870944903,560
"561",0.0597063188772952,2.65583957878966,561
"562",0.345236638455364,7.27662199238707,562
"563",0.620202167646343,2.0748255706208,563
"564",2.2772336604742,7.89458997373374,564
"565",0.500695188962515,1.32440691741586,565
"566",1.5575923374776,12.7584547743875,566
"567",0.571536213379558,3.4628121699487,567
"568",0.837511640279946,16.9506905427395,568
"569",3.85635975347047,11.1932031057036,569
"570",0.706855482202481,2.6123779168572,570
"571",0.773510497940573,9.99040011155459,571
"572",1.16308004276883,3.16754205210844,572
"573",0.194759277096519,0.802737985831739,573
"574",0.300240655452818,4.50902700463842,574
"575",0.267025631880221,4.27831049158358,575
"576",0.0721935466359013,0.75091462923222,576
"577",0.566274183765033,2.40819591519545,577
"578",0.948214393752326,2.50979465701738,578
"579",1.19115724708802,4.18037946047829,579
"580",0.858280551004602,4.45973576126163,580
"581",3.27375539879127,12.9829158555118,581
"582",0.840926604485518,2.97502121921395,582
"583",0.181267261070238,5.73007085099914,583
"584",0.971395955823029,3.46578051864112,584
"585",0.789896624358524,2.33294570789302,585
"586",1.00589306363912,9.7312866440579,586
"587",0.177660516117955,1.98970594282225,587
"588",0.640547308124108,3.15165084991204,588
"589",1.18891015056415,4.77455487381717,589
"590",0.210735153357636,2.9312581419539,590
"591",0.507554742335042,5.03182734401184,591
"592",0.464752174187877,3.0442247035716,592
"593",1.10622249128853,4.41709558777687,593
"594",0.972109243359523,3.07348140243663,594
"595",0.446909163606127,3.36796702896272,595
"596",0.0599621993330594,2.66481938128058,596
"597",0.36914670932606,2.99481138421218,597
"598",1.06589433891195,15.9108971486438,598
"599",1.36999098212537,22.9215716910318,599
"600",0.63126199739476,7.81561335872555,600
"601",0.862117826244664,3.6178248238061,601
"602",0.188423244351528,7.56621345874685,602
"603",0.196027791242929,0.69611603021507,603
"604",0.283185593740198,3.87550167025018,604
"605",0.815562223499535,2.92339776847215,605
"606",0.710590658884758,3.77484789258699,606
"607",0.79909374387132,4.29774528453462,607
"608",0.823844476468864,3.71427773545357,608
"609",0.297043685377419,3.96420922636978,609
"610",0.0635903892204038,2.46296901669052,610
"611",0.961331773468267,5.50662378908264,611
"612",0.513548708684988,4.61263057381195,612
"613",1.92207905975777,7.45651580810174,613
"614",0.643410728345243,2.56911361035361,614
"615",0.645176688392624,1.58683747143151,615
"616",1.52948099807043,12.0094360853281,616
"617",0.708628658391858,2.2806886968508,617
"618",1.05259730389135,4.6516462788565,618
"619",0.792760128120284,3.59537242194292,619
"620",1.19091557344883,3.55536486552831,620
"621",0.639913111071429,1.81976076589995,621
"622",0.147801224562181,3.28803076876377,622
"623",0.772897157895879,2.0624499627721,623
"624",0.577433056118463,2.2650256985962,624
"625",0.502914789233353,1.77536480264011,625
"626",0.0784511996432452,1.12006870836298,626
"627",0.51398840599052,2.50477491466346,627
"628",0.17090010931688,3.12980839528269,628
"629",0.584683246521564,4.11726029959714,629
"630",0.715638377154547,2.19245073715101,630
"631",0.768677092719583,2.70215169528744,631
"632",0.976541792737788,2.80178100320239,632
"633",0.309308204569961,2.00084764685557,633
"634",0.408328832663074,2.60437607971465,634
"635",1.04546821518192,3.73836981311742,635
"636",0.0426392425211901,1.54495576600493,636
"637",1.11771409372991,3.59217179369628,637
"638",1.29362899823512,4.47452555383427,638
"639",1.38125651267359,7.2114173289542,639
"640",0.486566345667108,7.86473098118256,640
"641",1.06473893430217,4.7392135400222,641
"642",0.891774489904207,2.80089442113612,642
"643",0.49215479813731,5.05109086487303,643
"644",0.112678665515126,3.54279380435717,644
"645",0.129912936960894,4.84097292666153,645
"646",0.958205478699437,8.65173873179432,646
"647",0.100581776544953,4.45008744963453,647
"648",0.782112065581535,6.60126959001281,648
"649",0.737905770878969,1.88385913463622,649
"650",0.48188919256786,1.59668784001583,650
"651",1.6733574699149,11.1321113425449,651
"652",1.99223442400332,5.76823951956045,652
"653",0.827627198620568,9.15343137418964,653
"654",0.643894428325982,2.05561107639734,654
"655",0.125694287592525,3.53109724379158,655
"656",0.131938799520593,4.80302521347157,656
"657",1.91530988361556,7.00919338315233,657
"658",0.672575462734123,1.95964870633667,658
"659",0.430627448672782,10.2908492209264,659
"660",0.0699515910119079,2.66923137151214,660
"661",0.167823825141598,4.07078537614868,661
