"","x"
"140",4.3173142847183
"141",3.37041349457473
"142",2.7983474804167
"143",3.45844585829619
"144",0.228716312954018
"145",4.87476735648016
"146",5.05850952623413
"147",2.447499612741
"148",2.76087044961384
"149",4.17440127126274
"150",3.72760442429865
"151",2.01772554145314
"152",3.4537604729461
"153",2.24691392234515
"154",3.9072694587984
"155",0.661876259570106
"156",2.9440088650167
"157",2.62914874812687
"158",4.82847148581344
"159",2.89569753305777
"160",2.58091068564331
"161",NA
"162",2.0414463228255
"163",NA
"164",NA
"165",NA
"166",2.21132107089479
"167",4.49198142423321
"168",3.04544148048505
"169",2.9713810955267
"170",3.77971115800854
"171",3.91121095824937
"172",NA
"173",5.90511811607728
"174",3.32457805675321
"175",3.74811821677421
"176",3.6060916965053
"177",2.68976967189832
"178",5.09009326017932
"179",2.41822790116681
"180",1.24839240562514
"181",4.25457110746534
"182",1.51559934146621
"183",1.17723996907787
"184",4.28719790786216
"185",3.98507844223863
"186",4.44616947412649
"187",4.07298572248562
"188",4.77303582479237
"189",4.07526025893406
"190",1.10577742136983
"191",2.51049453254046
"192",4.52621120145929
"193",3.57469736684673
"194",2.50902258880605
"195",1.69816423403084
"196",4.2589024836224
"197",4.53354246298338
"198",1.11606796590742
"199",2.36070026101767
"200",NA
"201",4.14873003258635
"202",3.91718204482493
"203",2.50463555113422
"204",1.46830834490131
"205",4.10781043253828
"206",3.33242271110462
"207",4.53386840368131
"208",5.5047269338544
"209",1.62013559211103
"210",3.50614450726179
"211",2.92160371979719
"212",3.02588062787233
"213",3.32367456693332
"214",NA
"215",2.98752323546284
"216",2.30933663729385
"217",4.8542374149215
"218",0.263528302634838
"219",NA
"220",2.83947961232531
"221",NA
"222",4.53284355403109
"223",NA
"224",4.4068161203148
"225",4.71738270844355
"226",3.44583036298874
"227",2.10015497904019
"228",3.96991667469145
"229",3.98730857464818
"230",3.98623410850417
"231",1.96519704018014
"232",NA
"233",4.19525808174162
"234",2.71544190649628
"235",3.22326998135194
"236",NA
"237",NA
"238",5.11490142055247
"239",4.38778155183376
"240",4.06341476646348
"241",1.69273753057308
"242",4.35920606747962
"243",3.39164739784267
"244",4.26973983948429
"245",3.39562946497286
"246",2.46286985152628
"247",3.07005816857729
"248",4.16621758948684
"249",2.4962825222886
"250",1.82001215678937
"251",2.90818353039257
"252",0.192774575046338
"253",3.21311387039422
"254",5.01823796467726
"255",4.23325138134848
"256",2.67818437723014
"257",2.16897454566319
"258",1.82261446511675
"259",1.08508108672818
"260",4.26088090985412
"261",2.61133198327143
"262",1.53906047165934
"263",NA
"264",1.92266432844649
"265",2.98863254545886
"266",4.33097219310516
"267",3.27035692164545
"268",NA
"269",4.9315864696993
"270",2.31959910326639
"271",1.54747177899596
"272",3.27749227075502
"273",3.24041712177377
"274",3.61647283465711
"275",NA
"276",2.71784146146882
"277",4.65920522505829
"278",NA
"279",3.0579212769846
"280",1.74455447041048
